populacao,ano,amazonia,fronteira,capital,latitude,longitude,altitude,area,sigla_uf,nome_uf,venda_gasolina,venda_etanol,venda_diesel,emissao_co,emissao_nox,emissao_covnm,emissao_mp25_total,emissao_mpcomb,emissao_co2e,energia_renovavel,municipio,regiao,uf_regiao,cluster
50429.0,2020,N,N,N,-23.308,-47.133,650,259807,SP,SAO PAULO,6620000,5075000,7565000,3846.146148574984,2996.471791764938,591.7466903691093,128.8605829409498,65.31934547277135,582.0767895302025,0.7452649121033001,Cabreúva,SE,Sudeste,19
95018.0,2020,N,N,N,-23.101,-45.707,560,369907,SP,SAO PAULO,19894500,15871600,22916850,6199.029255769188,4818.2122176768025,955.9423872977086,207.44315049850053,104.99085036085722,933.2283730524148,0.7514556111420817,Caçapava,SE,Sudeste,10
33581.0,2020,N,N,N,-22.665,-45.009,521,287837,SP,SAO PAULO,3749500,2607500,1217500,2672.0580444711472,879.0412200556681,416.36497873570937,50.86055697590578,17.971437019680685,278.5152051264366,0.8221518611426899,Cachoeira Paulista,SE,Sudeste,19
19009.0,2020,N,N,N,-21.529,-46.644,780,470487,SP,SAO PAULO,3596000,3331823,2007000,5142.86113442086,2320.7111694770065,812.0685968659667,118.83905138047884,48.738267629961946,578.3766576878733,0.8338181489613161,Caconde,SE,Sudeste,19
17843.0,2020,N,N,N,-21.803,-49.61,445,919860,SP,SAO PAULO,2278000,4907000,11261100,8027.08443586441,11865.958645996578,1255.9655606092344,451.8337815750056,263.60498907392025,1722.7165595977867,0.7298809665247166,Cafelândia,SE,Sudeste,10
4193.0,2020,N,N,N,-22.012,-51.236,520,251949,SP,SAO PAULO,124000,290000,225000,1362.717917176684,1065.4089779534238,224.7384932671481,46.59979283595938,23.02470080532977,180.25770474023204,0.863953013503326,Caiabu,SE,Sudeste,19
102775.0,2020,N,N,N,-23.364,-46.741,785,95894,SP,SAO PAULO,25149500,29131651,25930950,7793.238526585625,5145.865795588509,1236.1966597394924,233.151154129086,110.81030478138264,1024.6808381222452,0.8213274420674759,Caieiras,SE,Sudeste,10
5946.0,2020,N,N,N,-21.832,-51.998,375,535522,SP,SAO PAULO,124000,255000,161000,849.8777046692194,551.5427334792716,140.21616115135066,25.408835364697207,11.792424534082178,101.36892309174983,0.8748283783070858,Caiuá,SE,Sudeste,19
77934.0,2020,N,N,N,-23.356,-46.877,735,128356,SP,SAO PAULO,21133000,24148882,34918230,9586.767600713512,8770.135649430611,1499.614538168573,364.6787808665287,192.05696143794512,1534.0595165220266,0.7723003095338767,Cajamar,SE,Sudeste,10
28494.0,2020,N,N,N,-24.736,-48.123,75,454925,SP,SAO PAULO,5206000,3431000,25448000,9195.52786663924,16631.192816705636,1346.6836492719958,610.9660268440115,372.2709276494696,2429.124379899897,0.4816886245962303,Cajati,SE,Sudeste,0
10596.0,2020,N,N,N,-20.88,-48.809,565,176786,SP,SAO PAULO,578500,1946000,1476000,3208.652746244109,2734.2328133813944,538.2007403026082,117.52333724359168,59.2204400431233,430.54800322934057,0.8759927316808477,Cajobi,SE,Sudeste,19
26393.0,2020,N,N,N,-21.275,-47.304,775,660687,SP,SAO PAULO,2939000,5485000,3234000,4235.964898933665,2530.282649482768,696.5185831605756,119.43149392836004,53.83609739758725,488.1232974995322,0.8754391996516527,Cajuru,SE,Sudeste,19
6057.0,2020,N,N,N,-23.592,-48.477,612,184077,SP,SAO PAULO,674670,1295130,8919130,12182.914734899068,27139.83911790521,1801.0878826858377,975.7215324726852,609.0329466404032,3684.122832944695,0.5138121952556292,Campina do Monte Alegre,SE,Sudeste,0
1213792.0,2020,N,N,N,-22.906,-47.061,854,795697,SP,SAO PAULO,208125077,305686476,176948676,5714.488688321119,3072.872294050969,927.2986708142842,149.4153194059277,65.05210224240142,646.9975039123236,0.8652938770708988,Campinas,SE,Sudeste,8
85541.0,2020,N,N,N,-23.206,-46.784,745,80048,SP,SAO PAULO,9522000,8546000,11136000,3397.904033943945,2604.0331264731767,527.7971563852424,112.71659804221758,56.6568048212476,501.2869045373639,0.7700970767061439,Campo Limpo Paulista,SE,Sudeste,19
52405.0,2020,N,N,N,-22.739,-45.591,1628,289512,SP,SAO PAULO,14088000,7177000,4790000,6048.772190911383,2160.9783241635714,924.8022082019372,119.70713207144202,44.80991056955611,678.0458700401741,0.7725937036954027,Campos do Jordão,SE,Sudeste,19
4997.0,2020,N,N,N,-22.603,-50.003,446,484577,SP,SAO PAULO,588800,1293000,2303200,6737.701398657256,8738.75544973041,1068.5932516660228,340.49168855113817,193.3113519144549,1302.4088453046436,0.7693530685696451,Campos Novos Paulista,SE,Sudeste,10
12541.0,2020,N,N,N,-25.015,-47.927,8,1242010,SP,SAO PAULO,1894100,766450,1119650,3490.791526314388,1895.729192318615,524.6849211083401,89.59706147862795,40.72462506920475,470.001563311263,0.6922402337924443,Cananéia,SE,Sudeste,19
5204.0,2020,N,N,N,-22.704,-45.055,530,53494,SP,SAO PAULO,1729500,2517000,7425844,17734.02786315212,26811.520949151967,2718.112166693134,1014.4473694159468,596.6950733595675,3962.788483391654,0.6769808364811297,Canas,SE,Sudeste,0
31346.0,2020,N,N,N,-22.746,-50.387,479,596290,SP,SAO PAULO,5033100,7886000,23507100,9068.291055785698,14067.441143749176,1391.2944061861872,530.3868973313832,313.2242128108886,2058.619623303627,0.6771723926600313,Cândido Mota,SE,Sudeste,10
2799.0,2020,N,N,N,-21.325,-48.631,610,69523,SP,SAO PAULO,230000,542000,306000,3565.73363457549,2236.2331444219385,594.5750155911596,104.4278971897234,47.62270883518901,406.7714185734732,0.8871664552282781,Cândido Rodrigues,SE,Sudeste,19
5292.0,2020,N,N,N,-23.006,-49.783,508,57380,SP,SAO PAULO,209000,534000,1052000,2633.3762796073725,3745.125188487315,417.0627799803332,143.72225600179226,83.05503191317563,542.0477103404742,0.7579787134155543,Canitar,SE,Sudeste,19
47118.0,2020,N,N,N,-24.006,-48.349,705,1641043,SP,SAO PAULO,8478000,8381500,55407000,11274.45693796208,21816.72942845648,1662.6546970743802,795.888328673971,488.6811360193738,3096.5040038214897,0.5127790396395789,Capão Bonito,SE,Sudeste,17
20985.0,2020,N,N,N,-23.471,-47.735,625,169981,SP,SAO PAULO,2526000,2300000,2402000,3533.256764137136,2337.27081306574,551.9423613468517,105.37832150732427,50.45042377002472,479.85731558226666,0.7924623082891423,Capela do Alto,SE,Sudeste,19
56379.0,2020,N,N,N,-22.995,-47.508,636,323198,SP,SAO PAULO,8222000,11706000,13858000,5519.149509871877,4829.728226733272,876.8227261582579,203.58158046811323,105.40201860692385,838.3304407404112,0.8050888805021604,Capivari,SE,Sudeste,10
123389.0,2020,N,N,N,-23.62,-45.413,2,483950,SP,SAO PAULO,29983000,23113000,16524500,6286.917539325368,2927.012285525331,980.4528001664823,147.5225754347674,61.792502994016125,737.2004043463726,0.8087950140885927,Caraguatatuba,SE,Sudeste,10
403183.0,2020,N,N,N,-23.523,-46.836,770,34967,SP,SAO PAULO,40676700,49022495,93484850,3999.56107169733,4454.600131428982,620.998480121781,177.6598140074364,98.27471166965113,725.3044269586056,0.7393010773523425,Carapicuíba,SE,Sudeste,6
12349.0,2020,N,N,N,-20.082,-49.914,422,637571,SP,SAO PAULO,1192650,2237700,1162750,3610.8522542059713,1974.2849745894443,595.8258148125242,96.00745231739998,41.71273711819591,394.7150068267917,0.8833359371804781,Cardoso,SE,Sudeste,19
30520.0,2020,N,N,N,-21.774,-47.086,684,865544,SP,SAO PAULO,3934000,6122000,10607000,5779.932082459081,6653.913426403871,908.310109142972,264.34476419961413,146.792517436646,1050.157830598004,0.7626140141908404,Casa Branca,SE,Sudeste,10
2505.0,2020,N,N,N,-21.283,-47.17,890,190916,SP,SAO PAULO,184000,287000,123000,2424.543265174657,1077.1322815286,397.24357512875815,56.26237678805237,22.39778951354129,245.86592203480063,0.8846726473928638,Cássia dos Coqueiros,SE,Sudeste,19
21267.0,2020,N,N,N,-20.872,-51.488,365,1062653,SP,SAO PAULO,9147100,13740000,62854400,29601.61660699474,54920.05909160067,4449.4593007805215,2017.773943946604,1228.261241436688,7754.090368435667,0.5948082446516253,Castilho,SE,Sudeste,20
122497.0,2020,N,N,N,-21.138,-48.973,503,292240,SP,SAO PAULO,15371500,49530971,73719082,8877.122084854902,11406.902919388293,1436.6139213741417,446.7196267004079,251.881715159008,1655.4612149221737,0.8030336547736279,Catanduva,SE,Sudeste,6
7855.0,2020,N,N,N,-21.049,-49.058,483,145431,SP,SAO PAULO,777000,3815000,9845200,12919.284176079407,23291.454684921857,2034.619864978249,863.7413424364806,519.4045792995269,3156.485652064858,0.7226262753297447,Catiguá,SE,Sudeste,0
9346.0,2020,N,N,N,-20.903,-49.268,558,197619,SP,SAO PAULO,1476000,3597219,1514000,6675.646405748721,3428.561260455954,1124.3316103312998,171.56738351467635,71.77673357590709,668.4522573339212,0.9047996057999524,Cedral,SE,Sudeste,19
20191.0,2020,N,N,N,-23.036,-49.166,737,503640,SP,SAO PAULO,4004000,5559000,7338500,7618.50068068289,7095.672253975524,1204.630320063529,294.59522351339416,155.31869728754964,1208.8002205689452,0.7920216510466923,Cerqueira César,SE,Sudeste,10
49802.0,2020,N,N,N,-23.165,-47.744,595,127758,SP,SAO PAULO,9191200,13358000,12569000,6685.9059458752445,5045.787120551211,1070.890202831944,221.0252890855705,109.2704108260648,922.2478953811188,0.8284625854181722,Cerquilho,SE,Sudeste,10
18375.0,2020,N,N,N,-23.227,-47.953,590,190189,SP,SAO PAULO,3262500,2916000,3676352,5370.083992139567,4015.090188732884,834.645729374565,174.91639034674074,87.25318752997016,781.6128293536154,0.7732373335058057,Cesário Lange,SE,Sudeste,19
17367.0,2020,N,N,N,-22.51,-47.778,610,175998,SP,SAO PAULO,1402000,1884000,3623000,3426.815662398295,3991.929354510167,533.749274938005,157.98526280839772,88.16201161554238,635.5084527566997,0.7425668125145093,Charqueada,SE,Sudeste,19
8757.0,2020,N,N,N,-21.56,-50.449,465,168739,SP,SAO PAULO,548500,1798000,7346900,7610.230290906537,15512.421835765788,1159.50440363377,564.7135996106465,347.22631988106303,2101.4002407176936,0.6290883780323053,Clementina,SE,Sudeste,10
18535.0,2020,N,N,N,-20.713,-48.541,595,423963,SP,SAO PAULO,1800500,3228000,13145200,7160.413787209841,13181.143851860168,1084.4923512520757,485.17644471125305,294.6416277917989,1851.2791371600613,0.621315150347331,Colina,SE,Sudeste,10
6216.0,2020,N,N,N,-20.176,-48.689,492,729252,SP,SAO PAULO,2488000,4872000,12347000,24569.887413827648,37293.57290099274,3816.80990705892,1413.026680178198,829.3574918859059,5415.567187991645,0.7110546300715876,Colômbia,SE,Sudeste,2
28273.0,2020,N,N,N,-22.33,-47.173,591,183826,SP,SAO PAULO,4553500,6037000,11222500,6700.252571010996,7611.252915873801,1044.5333192413111,302.66919824841693,167.95751550428457,1222.1414856938063,0.7468090885338446,Conchal,SE,Sudeste,10
18019.0,2020,N,N,N,-23.015,-48.011,503,468243,SP,SAO PAULO,2675000,2876000,4173000,5086.287218920264,4545.500899344289,793.6274796630082,189.8903611291222,99.4794195346297,806.956732916884,0.7687460949392476,Conchas,SE,Sudeste,19
24826.0,2020,N,N,N,-22.482,-47.457,668,137337,SP,SAO PAULO,4766000,5116556,52034455,17084.160954776093,38621.61014464957,2482.6390454394145,1384.1535380506032,867.433513010513,5296.089675605728,0.4287867082408141,Cordeirópolis,SE,Sudeste,2
6129.0,2020,N,N,N,-21.352,-50.281,409,246544,SP,SAO PAULO,1134500,3598000,3794000,11445.953481417451,11923.210175565708,1886.021827777251,487.6477832489925,261.0233280694096,1805.500630575812,0.8437108409803249,Coroados,SE,Sudeste,10
4635.0,2020,N,N,N,-23.631,-49.314,624,304505,SP,SAO PAULO,228000,354874,70000,1518.3481824572702,397.1684464497012,251.34738881769013,26.39148695747893,7.686983729604199,122.55741017632349,0.9110802779110369,Coronel Macedo,SE,Sudeste,19
4064.0,2020,N,N,N,-22.22,-47.626,608,278143,SP,SAO PAULO,440000,490000,4636330,9429.194835277693,21032.53476297724,1373.722890826845,754.9518182274034,472.2628096714869,2889.4251604821525,0.4432312961241412,Corumbataí,SE,Sudeste,0
73474.0,2020,N,N,N,-22.646,-47.196,652,154730,SP,SAO PAULO,7499500,10072000,14988500,3982.490429184244,3957.8635275732863,626.2619906231813,161.86201620450467,86.89000762825626,662.0339813976818,0.776444608075486,Cosmópolis,SE,Sudeste,19
7298.0,2020,N,N,N,-20.478,-49.778,540,441326,SP,SAO PAULO,617000,1506000,717000,3643.650221537092,2045.6738511759088,611.7411055440914,99.18364953453276,43.16500171682316,385.1394397349991,0.8984373240757233,Cosmorama,SE,Sudeste,19
253608.0,2020,N,N,N,-23.604,-46.919,853,323891,SP,SAO PAULO,57523000,61184388,25008400,6256.818035195024,2291.4339670721142,1001.361655427629,128.0833571594588,47.02337047700513,628.6410103681179,0.8633467846296936,Cotia,SE,Sudeste,6
35579.0,2020,N,N,N,-21.34,-47.729,788,311341,SP,SAO PAULO,4977500,32063900,13337750,11846.88116671506,7595.08638338224,2091.2622486155706,358.6279711832641,160.41943099278186,1165.1758750292056,0.928023782411044,Cravinhos,SE,Sudeste,10
8718.0,2020,N,N,N,-20.397,-47.42,996,385460,SP,SAO PAULO,1936750,6074500,1766500,10512.763366322575,4457.198858918775,1812.7886314179327,241.9756659453969,91.05126383333608,887.5572330343911,0.9286115867781928,Cristais Paulista,SE,Sudeste,10
2046.0,2020,N,N,N,-22.677,-50.794,318,149173,SP,SAO PAULO,171000,468000,259000,3976.6149290453536,2574.390476886198,668.7248750029751,119.374865347814,54.863448091083946,451.6056345958977,0.8932953329048732,Cruzália,SE,Sudeste,19
82571.0,2020,N,N,N,-22.576,-44.963,517,304572,SP,SAO PAULO,14774000,11328000,33573500,6424.9316645527,7768.411155893717,970.5044717054668,303.75353843067523,172.15649415508568,1271.8545049742315,0.6521260964904442,Cruzeiro,SE,Sudeste,10
131626.0,2020,N,N,N,-23.895,-46.425,4,142281,SP,SAO PAULO,8949000,6100000,101975482,6022.364230577122,14253.09267666868,862.3728220598337,507.911585865574,320.4663524267366,1951.220142392952,0.3364673577610459,Cubatão,SE,Sudeste,15
21459.0,2020,N,N,N,-23.074,-44.96,950,1407172,SP,SAO PAULO,4457000,1932000,2128000,4711.322060057149,2180.3003244769056,712.0937947366601,108.8898931074488,46.31266924209994,590.7231591767746,0.7227894773382691,Cunha,SE,Sudeste,19
33910.0,2020,N,N,N,-21.904,-47.619,679,755226,SP,SAO PAULO,5865000,6852000,20987500,8099.728181493764,11668.52110769418,1233.823445157502,444.2231578338821,259.51398295231536,1767.2648515790718,0.6636593808129507,Descalvado,SE,Sudeste,10
426757.0,2020,N,N,N,-23.686,-46.623,780,30650,SP,SAO PAULO,64689290,84938902,32341000,4548.265555488868,1734.4688389296864,738.4677607351542,95.90973061279064,35.6032520100747,445.2226527328917,0.8802482115460489,Diadema,SE,Sudeste,6
1799.0,2020,N,N,N,-20.466,-50.606,402,88400,SP,SAO PAULO,125000,175000,165000,2467.5671950190126,1837.2734293420265,394.4975959589757,80.72483274410459,39.77067572167528,339.2362037627549,0.8264791045308426,Dirce Reis,SE,Sudeste,19
11086.0,2020,N,N,N,-21.661,-46.739,1040,222257,SP,SAO PAULO,5702000,5138000,5266000,14975.363860002784,9727.459319959044,2339.136068664775,440.8322293009864,209.7672709909827,2016.8575637996344,0.7934217335185675,Divinolândia,SE,Sudeste,0
9010.0,2020,N,N,N,-21.517,-48.394,575,150085,SP,SAO PAULO,615000,1230000,335000,2449.2589206849325,865.2448642749426,410.97507341506446,50.14642788094608,17.42981387672281,209.83616972234577,0.9145982756657524,Dobrada,SE,Sudeste,19
27512.0,2020,N,N,N,-22.366,-48.38,673,632559,SP,SAO PAULO,3820000,8595257,4429000,5765.380463181616,3336.849278838362,961.4668024207956,159.8220619780568,70.66007864734779,630.4566072003025,0.891061254019614,Dois Córregos,SE,Sudeste,19
2112.0,2020,N,N,N,-20.123,-50.513,463,78144,SP,SAO PAULO,246000,575000,524000,5581.00278457933,4866.089517081268,914.7197242903522,206.81901536716884,105.80086299829948,796.9681335213174,0.8499201607403185,Dolcinópolis,SE,Sudeste,19
8878.0,2020,N,N,N,-22.1,-48.318,706,205981,SP,SAO PAULO,1183000,1609018,1394000,4578.311155820716,3176.187663502977,732.6303045665761,142.27820208341748,68.49236935122633,605.6511198341497,0.8323453983230116,Dourado,SE,Sudeste,19
47043.0,2020,N,N,N,-21.483,-51.533,421,488044,SP,SAO PAULO,6962500,18054000,16283614,7581.508855381696,6769.078620424667,1248.6384055137123,286.4234515308262,147.25184516459325,1087.495087319585,0.8540037264135633,Dracena,SE,Sudeste,10
12433.0,2020,N,N,N,-22.414,-49.404,520,264281,SP,SAO PAULO,1991000,3616612,3159000,6482.014226629153,5053.208538455405,1051.880280741025,220.2530703927936,109.42027841276725,885.9328411326433,0.8447689089708184,Duartina,SE,Sudeste,10
10023.0,2020,N,N,N,-21.236,-47.973,595,110866,SP,SAO PAULO,748500,2080000,1701500,3910.24765042739,3334.717555261587,648.5455124601516,142.9054591554712,72.32803374427573,537.760919632736,0.8647042036711798,Dumont,SE,Sudeste,19
6064.0,2020,N,N,N,-22.429,-50.201,700,514587,SP,SAO PAULO,922000,2240000,3330000,8717.528987342956,10466.499511977669,1399.4106887097191,414.2540656121757,230.7929831689014,1574.2263476262085,0.7967616924983347,Echaporã,SE,Sudeste,10
15544.0,2020,N,N,N,-24.52,-48.108,62,1656728,SP,SAO PAULO,1468000,877000,486000,2187.949678066792,748.8255203875211,337.66430333806244,42.40836740390039,15.419684979367403,236.5784846073738,0.7991481209230271,Eldorado,SE,Sudeste,19
17936.0,2020,N,N,N,-23.043,-47.374,605,201471,SP,SAO PAULO,2379000,2259000,14103600,7797.745468358753,14611.812258274827,1151.9595049431832,535.113050489238,327.11060265508746,2091.799574859991,0.5233114011734773,Elias Fausto,SE,Sudeste,10
3697.0,2020,N,N,N,-21.166,-49.112,494,92708,SP,SAO PAULO,935000,4820000,2840000,19285.788720722685,15181.742615831268,3326.723477342593,670.8271918529513,326.23980942003266,2305.886298325905,0.9036602178584068,Elisiário,SE,Sudeste,0
2449.0,2020,N,N,N,-20.983,-48.836,570,83699,SP,SAO PAULO,105000,375000,345000,2776.6885345991363,2726.437450539755,462.5997557203565,113.19860878921304,59.47984228568602,413.0383215760818,0.860088435845856,Embaúba,SE,Sudeste,19
276535.0,2020,N,N,N,-23.649,-46.852,775,70079,SP,SAO PAULO,27084000,30126429,49811500,3545.315713613938,3499.355694514414,551.6564788272507,142.9957543451909,76.88439304262491,597.2606365821113,0.7546223772500488,Embu das Artes,SE,Sudeste,6
69901.0,2020,N,N,N,-23.832,-46.811,742,155036,SP,SAO PAULO,7635000,5070000,3310000,2655.4311636912976,1074.469622179062,411.3914719203417,56.92025319110844,22.45810134668645,300.4360897267586,0.8010414150616388,Embu-Guaçu,SE,Sudeste,19
3227.0,2020,N,N,N,-21.833,-51.483,354,223311,SP,SAO PAULO,222000,309000,469000,2757.5363137601767,2812.576162885833,433.9033720075669,114.42515015248672,61.79893226593024,464.9250099082896,0.7755405648198995,Emilianópolis,SE,Sudeste,19
21249.0,2020,N,N,N,-22.488,-47.215,655,109798,SP,SAO PAULO,3047000,4254000,6362000,5732.0750628519445,5798.443966779772,902.542548947438,236.33123919104057,127.361148034407,960.7450078865812,0.7774973787213535,Engenheiro Coelho,SE,Sudeste,10
44471.0,2020,N,N,N,-22.191,-46.741,870,390413,SP,SAO PAULO,9304000,8773896,5836500,5800.587040440266,2832.513019436992,915.4284271932604,140.97337878041716,59.865119869843504,674.0735147986694,0.8291124518278601,Espírito Santo do Pinhal,SE,Sudeste,19
4878.0,2020,N,N,N,-22.692,-49.43,520,191294,SP,SAO PAULO,260000,535000,400000,2247.553376516894,1642.9275936975378,368.85499355907984,73.05844020995158,35.40212997477108,289.37688519675544,0.8624511223549544,Espírito Santo do Turvo,SE,Sudeste,19
8419.0,2020,N,N,N,-20.288,-50.401,456,296261,SP,SAO PAULO,991000,1795000,4231000,6606.972988971147,9469.771683979896,1028.285938147771,361.9827761799346,210.29430746717776,1398.7072938519002,0.7211606992958308,Estrela d'Oeste,SE,Sudeste,10
9325.0,2020,N,N,N,-22.561,-52.59,265,577122,SP,SAO PAULO,780000,1143000,529000,2701.207832457553,1236.6319845933524,440.2362518627162,63.73992336449266,25.81675524594684,281.55350458570825,0.8775983602797648,Euclides da Cunha Paulista,SE,Sudeste,19
16070.0,2020,N,N,N,-23.388,-49.51,516,429464,SP,SAO PAULO,2489000,4379080,2353000,5616.024012908738,3071.70850856466,922.4965318584512,149.1274689511622,64.95751108807396,621.3513666289626,0.8785454247995855,Fartura,SE,Sudeste,19
69402.0,2020,N,N,N,-20.284,-50.246,535,549551,SP,SAO PAULO,10585000,28292000,26934300,8095.883094542603,7555.081028052293,1331.8983752096376,316.3585760375107,164.68879016984943,1195.5210698802448,0.849741798582997,Fernandópolis,SE,Sudeste,10
5794.0,2020,N,N,N,-21.264,-48.685,545,170112,SP,SAO PAULO,790582,2005000,3515500,8608.723037039199,11478.37175788044,1371.8230251090708,445.5319885591463,254.0177484249714,1683.1079808680083,0.7751718143256185,Fernando Prestes,SE,Sudeste,10
1727.0,2020,N,N,N,-22.359,-49.521,558,100297,SP,SAO PAULO,210000,430447,316000,5095.628154886064,3672.846365649186,836.6059129666194,163.9725235946185,79.07719539119057,650.4313776985949,0.8637303537313098,Fernão,SE,Sudeste,19
196500.0,2020,N,N,N,-23.541,-46.369,755,30071,SP,SAO PAULO,8058700,10166100,4523200,1227.9849597670905,513.8285181672363,198.41061327085816,27.316651221921283,10.660673883020833,126.31504746078808,0.8708600078505633,Ferraz de Vasconcelos,SE,Sudeste,19
1430.0,2020,N,N,N,-21.676,-51.384,382,225115,SP,SAO PAULO,50000,220000,30000,1951.9240317990564,529.4935011487869,348.0416844168482,35.89958959358027,9.975788699122417,115.85851481516868,0.957204459828958,Flora Rica,SE,Sudeste,19
2900.0,2020,N,N,N,-20.677,-50.145,518,203661,SP,SAO PAULO,267000,1043000,628000,5711.880747306331,4306.738606811395,973.6366749501618,191.9024949890342,92.46901763263388,684.8691934735062,0.8968869382141449,Floreal,SE,Sudeste,19
14790.0,2020,N,N,N,-21.615,-51.174,410,524910,SP,SAO PAULO,744500,1858000,1214500,2330.180521503162,1650.1956433037951,387.858576594281,74.32056176223224,35.42255385355804,285.3518656630827,0.879205419868746,Flórida Paulista,SE,Sudeste,19
355901.0,2020,N,N,N,-20.539,-47.401,996,607333,SP,SAO PAULO,53407127,111521500,56164750,5937.726942890804,3296.732965304472,986.6297799643957,159.87487298247757,69.64149905695884,641.9837170669168,0.889533545219933,Franca,SE,Sudeste,6
177633.0,2020,N,N,N,-23.282,-46.745,792,49164,SP,SAO PAULO,11898650,12039600,3474000,1763.4556284656346,500.2693856772122,282.3456384193269,31.39202925448961,9.943198879990629,162.8534102579636,0.8723405909088894,Francisco Morato,SE,Sudeste,19
156492.0,2020,N,N,N,-23.322,-46.727,740,133931,SP,SAO PAULO,12827000,13831000,5717000,2276.083522328004,845.1411063223247,364.533134180444,46.98270833981992,17.365484815252852,229.35113083001548,0.8638344357003582,Franco da Rocha,SE,Sudeste,19
2776.0,2020,N,N,N,-21.531,-50.555,436,138533,SP,SAO PAULO,683000,1992000,1193500,12402.945623512913,8649.476625933048,2086.685451604087,392.4584478209733,185.1976971127822,1467.038865005679,0.889977486049051,Gabriel Monteiro,SE,Sudeste,10
6482.0,2020,N,N,N,-22.291,-49.553,561,355794,SP,SAO PAULO,1700000,4179896,6704000,15608.824736263092,19644.649079855622,2496.870868312832,770.531952156862,433.90961464639366,2921.755753815116,0.7869388577252214,Gália,SE,Sudeste,0
44409.0,2020,N,N,N,-22.211,-49.656,683,555771,SP,SAO PAULO,6108500,8353288,4273000,4349.0416399387495,2078.806819240021,704.5028338838293,105.2323059789481,43.61913281615709,469.3281339502345,0.868532657870569,Garça,SE,Sudeste,19
4860.0,2020,N,N,N,-20.799,-50.187,401,180818,SP,SAO PAULO,216000,630000,266000,2106.378144129902,1144.4927367348976,358.3536665483543,56.36054164913768,24.023934492467305,210.7251446888256,0.9104815544142794,Gastão Vidigal,SE,Sudeste,19
4815.0,2020,N,N,N,-21.839,-48.495,515,243711,SP,SAO PAULO,300000,476000,1452000,3590.702667798444,5651.903903290109,550.4383378601817,212.63479642650785,125.88885225223936,823.8723681510526,0.6733744943677135,Gavião Peixoto,SE,Sudeste,19
10862.0,2020,N,N,N,-20.648,-50.361,418,493276,SP,SAO PAULO,1099940,3669640,14558435,12257.755298054126,24789.78164844604,1871.1072702992644,903.4247836986812,554.773505351214,3359.5841343711163,0.6353277043303106,General Salgado,SE,Sudeste,0
11447.0,2020,N,N,N,-21.799,-49.929,487,675428,SP,SAO PAULO,744000,1314000,819000,2419.375755162177,1473.4134146632334,396.0168464953612,69.02976298033099,31.414709483375205,284.67713894025565,0.8694330856936398,Getulina,SE,Sudeste,19
4829.0,2020,N,N,N,-21.384,-50.211,400,274124,SP,SAO PAULO,296000,540000,297000,2275.914198322339,1282.882646386494,374.4158078422114,61.69821906401691,27.18169871325976,254.5008207142356,0.8787742646229998,Glicério,SE,Sudeste,19
12294.0,2020,N,N,N,-21.622,-49.799,461,269300,SP,SAO PAULO,1755000,4423000,5223000,7759.806594204399,8180.83370957556,1261.2828649304352,332.81196408978974,179.41073472823155,1263.8056351765863,0.8256365504938553,Guaiçara,SE,Sudeste,10
5785.0,2020,N,N,N,-21.91,-49.897,469,217448,SP,SAO PAULO,581000,976000,875000,3905.726437832193,3013.2488262950487,630.9012214556088,131.53264616921925,65.25301700254124,535.834615004256,0.83926649157514,Guaimbê,SE,Sudeste,19
41040.0,2020,N,N,N,-20.318,-48.311,517,1258671,SP,SAO PAULO,4977000,8255000,62749800,12571.14220996441,28176.31355024412,1849.4539885657755,1011.8799279286646,632.4633950446835,3833.9452881522034,0.4917204492042699,Guaíra,SE,Sudeste,17
21775.0,2020,N,N,N,-20.795,-49.22,505,325028,SP,SAO PAULO,2278000,4339986,1916000,3854.1591831494834,1885.208976968117,638.9558568302925,95.44628827956072,39.43477431430552,394.55304428317584,0.8927547927730671,Guapiaçu,SE,Sudeste,19
17025.0,2020,N,N,N,-24.185,-48.533,750,407619,SP,SAO PAULO,2082000,1762000,1352000,3309.6641165639207,1697.653026321081,518.1133454695765,82.84552318036503,36.06656312261166,399.863366983435,0.811561264118278,Guapiara,SE,Sudeste,19
21308.0,2020,N,N,N,-20.428,-47.824,573,362617,SP,SAO PAULO,2199500,5184000,33548000,12886.446940531849,29002.536502421,1912.3656394479235,1042.0314565610856,650.8202820349071,3912.837714288913,0.5289022360953256,Guará,SE,Sudeste,17
8290.0,2020,N,N,N,-21.028,-51.207,440,568397,SP,SAO PAULO,1855000,5712000,2824500,11283.45143583158,6971.759546180125,1915.9671428653528,328.9465249490521,147.8551365356333,1216.8016583045812,0.9035270564634016,Guaraçaí,SE,Sudeste,10
11287.0,2020,N,N,N,-20.499,-48.945,481,638820,SP,SAO PAULO,969000,1827000,8395500,7077.872439886749,13787.21382075238,1066.2429178187062,503.8185897523352,308.5521352704382,1913.5245638811623,0.597873110153179,Guaraci,SE,Sudeste,10
1998.0,2020,N,N,N,-20.075,-50.339,499,84534,SP,SAO PAULO,25000,444965,2419000,9107.592357593596,22221.702352295462,1371.8831447940506,793.4015378171204,498.8829466132102,2897.222096356605,0.5754998668362975,Guarani d'Oeste,SE,Sudeste,0
6675.0,2020,N,N,N,-21.895,-49.59,505,461795,SP,SAO PAULO,938000,1773000,4608000,8506.859385627891,12959.231546093688,1318.8393107213428,490.6120352663224,288.25435099443195,1884.2462889307888,0.7058950408477505,Guarantã,SE,Sudeste,10
